"Displacements","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.078415,0,0,0,0,0,0,0,0,0,0,0,0,0.55962,-0.00023116,0,0.55962,0,0,0,45,0,0,0,0.93,0.01,0
0.06722,0,0,0,0,0,0,0,0,0,0,0,0,0.55981,-0.00019736,0,0.55981,0,0,0,45,0,0,0,0.94,0.01,0
0.056022,0,0,0,0,0,0,0,0,0,0,0,0,0.55998,-0.00016392,0,0.55998,0,0,0,45,0,0,0,0.95,0.01,0
0.044821,0,0,0,0,0,0,0,0,0,0,0,0,0.56011,-0.00013078,0,0.56011,0,0,0,45,0,0,0,0.96,0.01,0
0.033618,0,0,0,0,0,0,0,0,0,0,0,0,0.56021,-9.7881e-05,0,0.56021,0,0,0,45,0,0,0,0.97,0.01,0
0.022413,0,0,0,0,0,0,0,0,0,0,0,0,0.56028,-6.5156e-05,0,0.56028,0,0,0,45,0,0,0,0.98,0.01,0
0.011207,0,0,0,0,0,0,0,0,0,0,0,0,0.56032,-3.2549e-05,0,0.56032,0,0,0,45,0,0,0,0.99,0.01,0
0.0056035,0,0,0,0,0,0,0,0,0,0,0,0,0.56034,-1.6267e-05,0,0.56034,0,0,0,45,0,0,0,1,0.01,0
0.99513,0,0,0,0,0,0,0,0,0,0,0,0,0.48657,0.00046399,0,0.48657,0,0,0,45,0,0,0,0,0.02,0
0.99027,0,0,0,0,0,0,0,0,0,0,0,0,0.48633,0.00092551,0,0.48633,0,0,0,45,0,0,0,0.01,0.02,0
0.98055,0,0,0,0,0,0,0,0,0,0,0,0,0.48563,0.0018411,0,0.48564,0,0,0,45,0,0,0,0.02,0.02,0
0.97084,0,0,0,0,0,0,0,0,0,0,0,0,0.48448,0.0027367,0,0.48449,0,0,0,45,0,0,0,0.03,0.02,0
0.96117,0,0,0,0,0,0,0,0,0,0,0,0,0.48288,0.0036022,0,0.48289,0,0,0,45,0,0,0,0.04,0.02,0
0.95153,0,0,0,0,0,0,0,0,0,0,0,0,0.48085,0.0044269,0,0.48087,0,0,0,45,0,0,0,0.05,0.02,0
0.94193,0,0,0,0,0,0,0,0,0,0,0,0,0.47842,0.0052001,0,0.47845,0,0,0,45,0,0,0,0.06,0.02,0
0.93239,0,0,0,0,0,0,0,0,0,0,0,0,0.47561,0.0059106,0,0.47565,0,0,0,45,0,0,0,0.07,0.02,0
0.92291,0,0,0,0,0,0,0,0,0,0,0,0,0.47246,0.0065472,0,0.47251,0,0,0,45,0,0,0,0.08,0.02,0
0.91349,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0.0070983,0,0.46907,0,0,0,45,0,0,0,0.09,0.02,0
0.90415,0,0,0,0,0,0,0,0,0,0,0,0,0.46529,0.007553,0,0.46537,0,0,0,45,0,0,0,0.1,0.02,0
0.89488,0,0,0,0,0,0,0,0,0,0,0,0,0.46138,0.0079006,0,0.46146,0,0,0,45,0,0,0,0.11,0.02,0
0.88569,0,0,0,0,0,0,0,0,0,0,0,0,0.45732,0.0081313,0,0.4574,0,0,0,45,0,0,0,0.12,0.02,0
0.87659,0,0,0,0,0,0,0,0,0,0,0,0,0.45317,0.0082369,0,0.45326,0,0,0,45,0,0,0,0.13,0.02,0
0.86757,0,0,0,0,0,0,0,0,0,0,0,0,0.44899,0.0082109,0,0.44908,0,0,0,45,0,0,0,0.14,0.02,0
0.85863,0,0,0,0,0,0,0,0,0,0,0,0,0.44487,0.0080493,0,0.44495,0,0,0,45,0,0,0,0.15,0.02,0
0.84977,0,0,0,0,0,0,0,0,0,0,0,0,0.44086,0.0077509,0,0.44094,0,0,0,45,0,0,0,0.16,0.02,0
0.84099,0,0,0,0,0,0,0,0,0,0,0,0,0.43703,0.0073175,0,0.4371,0,0,0,45,0,0,0,0.17,0.02,0
0.83229,0,0,0,0,0,0,0,0,0,0,0,0,0.43345,0.0067547,0,0.43352,0,0,0,45,0,0,0,0.18,0.02,0
0.82366,0,0,0,0,0,0,0,0,0,0,0,0,0.4302,0.0060712,0,0.43025,0,0,0,45,0,0,0,0.19,0.02,0
0.81508,0,0,0,0,0,0,0,0,0,0,0,0,0.42731,0.0052787,0,0.42735,0,0,0,45,0,0,0,0.2,0.02,0
0.80656,0,0,0,0,0,0,0,0,0,0,0,0,0.42486,0.0043919,0,0.42488,0,0,0,45,0,0,0,0.21,0.02,0
0.79809,0,0,0,0,0,0,0,0,0,0,0,0,0.42287,0.0034273,0,0.42289,0,0,0,45,0,0,0,0.22,0.02,0
0.78965,0,0,0,0,0,0,0,0,0,0,0,0,0.42139,0.0024029,0,0.4214,0,0,0,45,0,0,0,0.23,0.02,0
0.78123,0,0,0,0,0,0,0,0,0,0,0,0,0.42044,0.0013373,0,0.42044,0,0,0,45,0,0,0,0.24,0.02,0
0.77283,0,0,0,0,0,0,0,0,0,0,0,0,0.42004,0.00024985,0,0.42004,0,0,0,45,0,0,0,0.25,0.02,0
0.76443,0,0,0,0,0,0,0,0,0,0,0,0,0.42019,-0.00084043,0,0.42019,0,0,0,45,0,0,0,0.26,0.02,0
0.75602,0,0,0,0,0,0,0,0,0,0,0,0,0.42089,-0.0019146,0,0.42089,0,0,0,45,0,0,0,0.27,0.02,0
0.7476,0,0,0,0,0,0,0,0,0,0,0,0,0.42213,-0.0029545,0,0.42214,0,0,0,45,0,0,0,0.28,0.02,0
0.73914,0,0,0,0,0,0,0,0,0,0,0,0,0.42388,-0.0039427,0,0.4239,0,0,0,45,0,0,0,0.29,0.02,0
0.73064,0,0,0,0,0,0,0,0,0,0,0,0,0.42611,-0.0048637,0,0.42614,0,0,0,45,0,0,0,0.3,0.02,0
0.72209,0,0,0,0,0,0,0,0,0,0,0,0,0.42879,-0.005704,0,0.42884,0,0,0,45,0,0,0,0.31,0.02,0
0.71349,0,0,0,0,0,0,0,0,0,0,0,0,0.43187,-0.0064525,0,0.43193,0,0,0,45,0,0,0,0.32,0.02,0
0.70482,0,0,0,0,0,0,0,0,0,0,0,0,0.43531,-0.0071017,0,0.43538,0,0,0,45,0,0,0,0.33,0.02,0
0.69608,0,0,0,0,0,0,0,0,0,0,0,0,0.43904,-0.0076469,0,0.43912,0,0,0,45,0,0,0,0.34,0.02,0
0.68726,0,0,0,0,0,0,0,0,0,0,0,0,0.44302,-0.0080869,0,0.44311,0,0,0,45,0,0,0,0.35,0.02,0
0.67836,0,0,0,0,0,0,0,0,0,0,0,0,0.4472,-0.0084235,0,0.44729,0,0,0,45,0,0,0,0.36,0.02,0
0.66937,0,0,0,0,0,0,0,0,0,0,0,0,0.45151,-0.008661,0,0.45161,0,0,0,45,0,0,0,0.37,0.02,0
0.6603,0,0,0,0,0,0,0,0,0,0,0,0,0.45592,-0.008806,0,0.45602,0,0,0,45,0,0,0,0.38,0.02,0
0.65113,0,0,0,0,0,0,0,0,0,0,0,0,0.46037,-0.0088664,0,0.46047,0,0,0,45,0,0,0,0.39,0.02,0
0.64188,0,0,0,0,0,0,0,0,0,0,0,0,0.46483,-0.0088513,0,0.46493,0,0,0,45,0,0,0,0.4,0.02,0
0.63254,0,0,0,0,0,0,0,0,0,0,0,0,0.46927,-0.0087705,0,0.46936,0,0,0,45,0,0,0,0.41,0.02,0
0.62311,0,0,0,0,0,0,0,0,0,0,0,0,0.47364,-0.0086336,0,0.47374,0,0,0,45,0,0,0,0.42,0.02,0
0.61359,0,0,0,0,0,0,0,0,0,0,0,0,0.47793,-0.0084501,0,0.47802,0,0,0,45,0,0,0,0.43,0.02,0
0.60399,0,0,0,0,0,0,0,0,0,0,0,0,0.48212,-0.0082291,0,0.4822,0,0,0,45,0,0,0,0.44,0.02,0
0.59431,0,0,0,0,0,0,0,0,0,0,0,0,0.48618,-0.007979,0,0.48626,0,0,0,45,0,0,0,0.45,0.02,0
0.58455,0,0,0,0,0,0,0,0,0,0,0,0,0.49011,-0.0077074,0,0.49018,0,0,0,45,0,0,0,0.46,0.02,0
0.57471,0,0,0,0,0,0,0,0,0,0,0,0,0.4939,-0.0074207,0,0.49397,0,0,0,45,0,0,0,0.47,0.02,0
0.56479,0,0,0,0,0,0,0,0,0,0,0,0,0.49754,-0.0071249,0,0.4976,0,0,0,45,0,0,0,0.48,0.02,0
0.5548,0,0,0,0,0,0,0,0,0,0,0,0,0.50103,-0.0068247,0,0.50108,0,0,0,45,0,0,0,0.49,0.02,0
0.54475,0,0,0,0,0,0,0,0,0,0,0,0,0.50436,-0.0065242,0,0.50441,0,0,0,45,0,0,0,0.5,0.02,0
0.53463,0,0,0,0,0,0,0,0,0,0,0,0,0.50755,-0.0062267,0,0.5076,0,0,0,45,0,0,0,0.51,0.02,0
0.52445,0,0,0,0,0,0,0,0,0,0,0,0,0.51059,-0.0059347,0,0.51063,0,0,0,45,0,0,0,0.52,0.02,0
0.51421,0,0,0,0,0,0,0,0,0,0,0,0,0.51348,-0.0056501,0,0.51352,0,0,0,45,0,0,0,0.53,0.02,0
0.50391,0,0,0,0,0,0,0,0,0,0,0,0,0.51623,-0.0053744,0,0.51627,0,0,0,45,0,0,0,0.54,0.02,0
0.49356,0,0,0,0,0,0,0,0,0,0,0,0,0.51885,-0.0051086,0,0.51888,0,0,0,45,0,0,0,0.55,0.02,0
0.48315,0,0,0,0,0,0,0,0,0,0,0,0,0.52133,-0.0048533,0,0.52136,0,0,0,45,0,0,0,0.56,0.02,0
0.4727,0,0,0,0,0,0,0,0,0,0,0,0,0.5237,-0.0046089,0,0.52372,0,0,0,45,0,0,0,0.57,0.02,0
0.46221,0,0,0,0,0,0,0,0,0,0,0,0,0.52594,-0.0043754,0,0.52596,0,0,0,45,0,0,0,0.58,0.02,0
0.45167,0,0,0,0,0,0,0,0,0,0,0,0,0.52806,-0.0041528,0,0.52808,0,0,0,45,0,0,0,0.59,0.02,0
0.44108,0,0,0,0,0,0,0,0,0,0,0,0,0.53008,-0.0039409,0,0.5301,0,0,0,45,0,0,0,0.6,0.02,0
0.43046,0,0,0,0,0,0,0,0,0,0,0,0,0.532,-0.0037394,0,0.53201,0,0,0,45,0,0,0,0.61,0.02,0
0.4198,0,0,0,0,0,0,0,0,0,0,0,0,0.53381,-0.0035478,0,0.53383,0,0,0,45,0,0,0,0.62,0.02,0
0.40911,0,0,0,0,0,0,0,0,0,0,0,0,0.53554,-0.0033659,0,0.53555,0,0,0,45,0,0,0,0.63,0.02,0
0.39838,0,0,0,0,0,0,0,0,0,0,0,0,0.53717,-0.003193,0,0.53719,0,0,0,45,0,0,0,0.64,0.02,0
0.38762,0,0,0,0,0,0,0,0,0,0,0,0,0.53873,-0.0030287,0,0.53874,0,0,0,45,0,0,0,0.65,0.02,0
0.37683,0,0,0,0,0,0,0,0,0,0,0,0,0.5402,-0.0028726,0,0.54021,0,0,0,45,0,0,0,0.66,0.02,0
0.36601,0,0,0,0,0,0,0,0,0,0,0,0,0.54159,-0.0027242,0,0.5416,0,0,0,45,0,0,0,0.67,0.02,0
0.35517,0,0,0,0,0,0,0,0,0,0,0,0,0.54292,-0.0025831,0,0.54292,0,0,0,45,0,0,0,0.68,0.02,0
0.3443,0,0,0,0,0,0,0,0,0,0,0,0,0.54417,-0.0024487,0,0.54418,0,0,0,45,0,0,0,0.69,0.02,0
0.3334,0,0,0,0,0,0,0,0,0,0,0,0,0.54536,-0.0023206,0,0.54537,0,0,0,45,0,0,0,0.7,0.02,0
0.32248,0,0,0,0,0,0,0,0,0,0,0,0,0.54649,-0.0021986,0,0.54649,0,0,0,45,0,0,0,0.71,0.02,0
0.31154,0,0,0,0,0,0,0,0,0,0,0,0,0.54756,-0.002082,0,0.54756,0,0,0,45,0,0,0,0.72,0.02,0
0.30058,0,0,0,0,0,0,0,0,0,0,0,0,0.54857,-0.0019707,0,0.54857,0,0,0,45,0,0,0,0.73,0.02,0
0.2896,0,0,0,0,0,0,0,0,0,0,0,0,0.54952,-0.0018642,0,0.54953,0,0,0,45,0,0,0,0.74,0.02,0
0.2786,0,0,0,0,0,0,0,0,0,0,0,0,0.55043,-0.0017622,0,0.55043,0,0,0,45,0,0,0,0.75,0.02,0
0.26758,0,0,0,0,0,0,0,0,0,0,0,0,0.55128,-0.0016644,0,0.55129,0,0,0,45,0,0,0,0.76,0.02,0
0.25655,0,0,0,0,0,0,0,0,0,0,0,0,0.55209,-0.0015704,0,0.55209,0,0,0,45,0,0,0,0.77,0.02,0
0.2455,0,0,0,0,0,0,0,0,0,0,0,0,0.55285,-0.0014801,0,0.55285,0,0,0,45,0,0,0,0.78,0.02,0
0.23443,0,0,0,0,0,0,0,0,0,0,0,0,0.55357,-0.0013932,0,0.55357,0,0,0,45,0,0,0,0.79,0.02,0
0.22336,0,0,0,0,0,0,0,0,0,0,0,0,0.55424,-0.0013093,0,0.55424,0,0,0,45,0,0,0,0.8,0.02,0
0.21227,0,0,0,0,0,0,0,0,0,0,0,0,0.55488,-0.0012283,0,0.55488,0,0,0,45,0,0,0,0.81,0.02,0
0.20116,0,0,0,0,0,0,0,0,0,0,0,0,0.55547,-0.0011499,0,0.55547,0,0,0,45,0,0,0,0.82,0.02,0
0.19005,0,0,0,0,0,0,0,0,0,0,0,0,0.55602,-0.001074,0,0.55602,0,0,0,45,0,0,0,0.83,0.02,0
0.17892,0,0,0,0,0,0,0,0,0,0,0,0,0.55654,-0.0010003,0,0.55654,0,0,0,45,0,0,0,0.84,0.02,0
0.16778,0,0,0,0,0,0,0,0,0,0,0,0,0.55702,-0.00092872,0,0.55702,0,0,0,45,0,0,0,0.85,0.02,0
0.15664,0,0,0,0,0,0,0,0,0,0,0,0,0.55747,-0.00085898,0,0.55747,0,0,0,45,0,0,0,0.86,0.02,0
0.14549,0,0,0,0,0,0,0,0,0,0,0,0,0.55788,-0.00079096,0,0.55788,0,0,0,45,0,0,0,0.87,0.02,0
0.13432,0,0,0,0,0,0,0,0,0,0,0,0,0.55826,-0.00072449,0,0.55826,0,0,0,45,0,0,0,0.88,0.02,0
0.12316,0,0,0,0,0,0,0,0,0,0,0,0,0.5586,-0.00065943,0,0.5586,0,0,0,45,0,0,0,0.89,0.02,0
0.11198,0,0,0,0,0,0,0,0,0,0,0,0,0.55892,-0.00059564,0,0.55892,0,0,0,45,0,0,0,0.9,0.02,0
0.1008,0,0,0,0,0,0,0,0,0,0,0,0,0.5592,-0.00053297,0,0.5592,0,0,0,45,0,0,0,0.91,0.02,0
0.089612,0,0,0,0,0,0,0,0,0,0,0,0,0.55945,-0.00047131,0,0.55945,0,0,0,45,0,0,0,0.92,0.02,0
0.078421,0,0,0,0,0,0,0,0,0,0,0,0,0.55967,-0.00041053,0,0.55967,0,0,0,45,0,0,0,0.93,0.02,0
0.067226,0,0,0,0,0,0,0,0,0,0,0,0,0.55986,-0.0003505,0,0.55986,0,0,0,45,0,0,0,0.94,0.02,0
0.056027,0,0,0,0,0,0,0,0,0,0,0,0,0.56002,-0.00029112,0,0.56002,0,0,0,45,0,0,0,0.95,0.02,0
0.044825,0,0,0,0,0,0,0,0,0,0,0,0,0.56015,-0.00023227,0,0.56015,0,0,0,45,0,0,0,0.96,0.02,0
0.033621,0,0,0,0,0,0,0,0,0,0,0,0,0.56025,-0.00017384,0,0.56025,0,0,0,45,0,0,0,0.97,0.02,0
0.022415,0,0,0,0,0,0,0,0,0,0,0,0,0.56032,-0.00011572,0,0.56032,0,0,0,45,0,0,0,0.98,0.02,0
0.011208,0,0,0,0,0,0,0,0,0,0,0,0,0.56037,-5.7807e-05,0,0.56037,0,0,0,45,0,0,0,0.99,0.02,0
0.0056039,0,0,0,0,0,0,0,0,0,0,0,0,0.56038,-2.8891e-05,0,0.56038,0,0,0,45,0,0,0,1,0.02,0
0.99512,0,0,0,0,0,0,0,0,0,0,0,0,0.48773,0.00070214,0,0.48773,0,0,0,45,0,0,0,0,0.03,0
0.99025,0,0,0,0,0,0,0,0,0,0,0,0,0.48749,0.0014006,0,0.48749,0,0,0,45,0,0,0,0.01,0.03,0
0.9805,0,0,0,0,0,0,0,0,0,0,0,0,0.48677,0.0027865,0,0.48678,0,0,0,45,0,0,0,0.02,0.03,0
0.97077,0,0,0,0,0,0,0,0,0,0,0,0,0.48558,0.0041428,0,0.4856,0,0,0,45,0,0,0,0.03,0.03,0
0.96108,0,0,0,0,0,0,0,0,0,0,0,0,0.48394,0.0054541,0,0.48397,0,0,0,45,0,0,0,0.04,0.03,0
0.95142,0,0,0,0,0,0,0,0,0,0,0,0,0.48185,0.0067047,0,0.4819,0,0,0,45,0,0,0,0.05,0.03,0
0.9418,0,0,0,0,0,0,0,0,0,0,0,0,0.47935,0.0078785,0,0.47942,0,0,0,45,0,0,0,0.06,0.03,0
0.93224,0,0,0,0,0,0,0,0,0,0,0,0,0.47645,0.0089584,0,0.47654,0,0,0,45,0,0,0,0.07,0.03,0
0.92274,0,0,0,0,0,0,0,0,0,0,0,0,0.4732,0.0099275,0,0.47332,0,0,0,45,0,0,0,0.08,0.03,0
0.91332,0,0,0,0,0,0,0,0,0,0,0,0,0.46964,0.010768,0,0.46977,0,0,0,45,0,0,0,0.09,0.03,0
0.90396,0,0,0,0,0,0,0,0,0,0,0,0,0.4658,0.011464,0,0.46595,0,0,0,45,0,0,0,0.1,0.03,0
0.89468,0,0,0,0,0,0,0,0,0,0,0,0,0.46174,0.011997,0,0.46191,0,0,0,45,0,0,0,0.11,0.03,0
0.88549,0,0,0,0,0,0,0,0,0,0,0,0,0.45753,0.012354,0,0.45771,0,0,0,45,0,0,0,0.12,0.03,0
0.87638,0,0,0,0,0,0,0,0,0,0,0,0,0.45322,0.012521,0,0.45341,0,0,0,45,0,0,0,0.13,0.03,0
0.86736,0,0,0,0,0,0,0,0,0,0,0,0,0.44888,0.012487,0,0.44907,0,0,0,45,0,0,0,0.14,0.03,0
0.85843,0,0,0,0,0,0,0,0,0,0,0,0,0.44458,0.012246,0,0.44476,0,0,0,45,0,0,0,0.15,0.03,0
0.84958,0,0,0,0,0,0,0,0,0,0,0,0,0.4404,0.011796,0,0.44057,0,0,0,45,0,0,0,0.16,0.03,0
0.84081,0,0,0,0,0,0,0,0,0,0,0,0,0.4364,0.011139,0,0.43656,0,0,0,45,0,0,0,0.17,0.03,0
0.83212,0,0,0,0,0,0,0,0,0,0,0,0,0.43267,0.010284,0,0.43281,0,0,0,45,0,0,0,0.18,0.03,0
0.8235,0,0,0,0,0,0,0,0,0,0,0,0,0.42927,0.0092436,0,0.42938,0,0,0,45,0,0,0,0.19,0.03,0
0.81495,0,0,0,0,0,0,0,0,0,0,0,0,0.42626,0.0080367,0,0.42634,0,0,0,45,0,0,0,0.2,0.03,0
0.80645,0,0,0,0,0,0,0,0,0,0,0,0,0.42369,0.0066856,0,0.42375,0,0,0,45,0,0,0,0.21,0.03,0
0.798,0,0,0,0,0,0,0,0,0,0,0,0,0.42162,0.0052161,0,0.42166,0,0,0,45,0,0,0,0.22,0.03,0
0.78959,0,0,0,0,0,0,0,0,0,0,0,0,0.42008,0.0036558,0,0.4201,0,0,0,45,0,0,0,0.23,0.03,0
0.7812,0,0,0,0,0,0,0,0,0,0,0,0,0.41909,0.0020334,0,0.4191,0,0,0,45,0,0,0,0.24,0.03,0
0.77283,0,0,0,0,0,0,0,0,0,0,0,0,0.41867,0.00037817,0,0.41867,0,0,0,45,0,0,0,0.25,0.03,0
0.76445,0,0,0,0,0,0,0,0,0,0,0,0,0.41883,-0.0012809,0,0.41883,0,0,0,45,0,0,0,0.26,0.03,0
0.75607,0,0,0,0,0,0,0,0,0,0,0,0,0.41956,-0.0029151,0,0.41957,0,0,0,45,0,0,0,0.27,0.03,0
0.74767,0,0,0,0,0,0,0,0,0,0,0,0,0.42085,-0.0044966,0,0.42088,0,0,0,45,0,0,0,0.28,0.03,0
0.73924,0,0,0,0,0,0,0,0,0,0,0,0,0.42268,-0.0059988,0,0.42273,0,0,0,45,0,0,0,0.29,0.03,0
0.73076,0,0,0,0,0,0,0,0,0,0,0,0,0.42501,-0.0073974,0,0.42508,0,0,0,45,0,0,0,0.3,0.03,0
0.72224,0,0,0,0,0,0,0,0,0,0,0,0,0.4278,-0.0086714,0,0.42789,0,0,0,45,0,0,0,0.31,0.03,0
0.71365,0,0,0,0,0,0,0,0,0,0,0,0,0.431,-0.0098041,0,0.43112,0,0,0,45,0,0,0,0.32,0.03,0
0.705,0,0,0,0,0,0,0,0,0,0,0,0,0.43456,-0.010783,0,0.43471,0,0,0,45,0,0,0,0.33,0.03,0
0.69627,0,0,0,0,0,0,0,0,0,0,0,0,0.43843,-0.011603,0,0.43859,0,0,0,45,0,0,0,0.34,0.03,0
0.68746,0,0,0,0,0,0,0,0,0,0,0,0,0.44254,-0.01226,0,0.44272,0,0,0,45,0,0,0,0.35,0.03,0
0.67857,0,0,0,0,0,0,0,0,0,0,0,0,0.44684,-0.01276,0,0.44704,0,0,0,45,0,0,0,0.36,0.03,0
0.66959,0,0,0,0,0,0,0,0,0,0,0,0,0.45127,-0.013108,0,0.45148,0,0,0,45,0,0,0,0.37,0.03,0
0.66052,0,0,0,0,0,0,0,0,0,0,0,0,0.45579,-0.013315,0,0.456,0,0,0,45,0,0,0,0.38,0.03,0
0.65136,0,0,0,0,0,0,0,0,0,0,0,0,0.46035,-0.013394,0,0.46056,0,0,0,45,0,0,0,0.39,0.03,0
0.6421,0,0,0,0,0,0,0,0,0,0,0,0,0.4649,-0.013359,0,0.46511,0,0,0,45,0,0,0,0.4,0.03,0
0.63276,0,0,0,0,0,0,0,0,0,0,0,0,0.46941,-0.013226,0,0.46961,0,0,0,45,0,0,0,0.41,0.03,0
0.62333,0,0,0,0,0,0,0,0,0,0,0,0,0.47385,-0.013008,0,0.47404,0,0,0,45,0,0,0,0.42,0.03,0
0.61381,0,0,0,0,0,0,0,0,0,0,0,0,0.47819,-0.012722,0,0.47837,0,0,0,45,0,0,0,0.43,0.03,0
0.6042,0,0,0,0,0,0,0,0,0,0,0,0,0.48241,-0.01238,0,0.48259,0,0,0,45,0,0,0,0.44,0.03,0
0.59451,0,0,0,0,0,0,0,0,0,0,0,0,0.48651,-0.011995,0,0.48667,0,0,0,45,0,0,0,0.45,0.03,0
0.58474,0,0,0,0,0,0,0,0,0,0,0,0,0.49046,-0.011579,0,0.49061,0,0,0,45,0,0,0,0.46,0.03,0
0.57489,0,0,0,0,0,0,0,0,0,0,0,0,0.49426,-0.011142,0,0.4944,0,0,0,45,0,0,0,0.47,0.03,0
0.56497,0,0,0,0,0,0,0,0,0,0,0,0,0.49791,-0.010692,0,0.49804,0,0,0,45,0,0,0,0.48,0.03,0
0.55497,0,0,0,0,0,0,0,0,0,0,0,0,0.5014,-0.010237,0,0.50152,0,0,0,45,0,0,0,0.49,0.03,0
0.54491,0,0,0,0,0,0,0,0,0,0,0,0,0.50474,-0.0097825,0,0.50484,0,0,0,45,0,0,0,0.5,0.03,0
0.53478,0,0,0,0,0,0,0,0,0,0,0,0,0.50792,-0.009333,0,0.50801,0,0,0,45,0,0,0,0.51,0.03,0
0.5246,0,0,0,0,0,0,0,0,0,0,0,0,0.51095,-0.0088925,0,0.51103,0,0,0,45,0,0,0,0.52,0.03,0
0.51435,0,0,0,0,0,0,0,0,0,0,0,0,0.51383,-0.0084639,0,0.51391,0,0,0,45,0,0,0,0.53,0.03,0
0.50404,0,0,0,0,0,0,0,0,0,0,0,0,0.51657,-0.0080492,0,0.51664,0,0,0,45,0,0,0,0.54,0.03,0
0.49368,0,0,0,0,0,0,0,0,0,0,0,0,0.51917,-0.0076497,0,0.51924,0,0,0,45,0,0,0,0.55,0.03,0
0.48328,0,0,0,0,0,0,0,0,0,0,0,0,0.52165,-0.0072663,0,0.5217,0,0,0,45,0,0,0,0.56,0.03,0
0.47282,0,0,0,0,0,0,0,0,0,0,0,0,0.52399,-0.0068996,0,0.52404,0,0,0,45,0,0,0,0.57,0.03,0
0.46232,0,0,0,0,0,0,0,0,0,0,0,0,0.52622,-0.0065495,0,0.52627,0,0,0,45,0,0,0,0.58,0.03,0
0.45177,0,0,0,0,0,0,0,0,0,0,0,0,0.52833,-0.0062159,0,0.52837,0,0,0,45,0,0,0,0.59,0.03,0
0.44118,0,0,0,0,0,0,0,0,0,0,0,0,0.53034,-0.0058984,0,0.53038,0,0,0,45,0,0,0,0.6,0.03,0
0.43056,0,0,0,0,0,0,0,0,0,0,0,0,0.53224,-0.0055966,0,0.53227,0,0,0,45,0,0,0,0.61,0.03,0
0.41989,0,0,0,0,0,0,0,0,0,0,0,0,0.53405,-0.0053098,0,0.53408,0,0,0,45,0,0,0,0.62,0.03,0
0.40919,0,0,0,0,0,0,0,0,0,0,0,0,0.53576,-0.0050374,0,0.53579,0,0,0,45,0,0,0,0.63,0.03,0
0.39846,0,0,0,0,0,0,0,0,0,0,0,0,0.53739,-0.0047787,0,0.53741,0,0,0,45,0,0,0,0.64,0.03,0
0.3877,0,0,0,0,0,0,0,0,0,0,0,0,0.53893,-0.0045329,0,0.53895,0,0,0,45,0,0,0,0.65,0.03,0
0.3769,0,0,0,0,0,0,0,0,0,0,0,0,0.54039,-0.0042993,0,0.54041,0,0,0,45,0,0,0,0.66,0.03,0
0.36608,0,0,0,0,0,0,0,0,0,0,0,0,0.54177,-0.0040773,0,0.54179,0,0,0,45,0,0,0,0.67,0.03,0
0.35523,0,0,0,0,0,0,0,0,0,0,0,0,0.54309,-0.0038661,0,0.5431,0,0,0,45,0,0,0,0.68,0.03,0
0.34436,0,0,0,0,0,0,0,0,0,0,0,0,0.54434,-0.0036651,0,0.54435,0,0,0,45,0,0,0,0.69,0.03,0
0.33346,0,0,0,0,0,0,0,0,0,0,0,0,0.54552,-0.0034735,0,0.54553,0,0,0,45,0,0,0,0.7,0.03,0
0.32254,0,0,0,0,0,0,0,0,0,0,0,0,0.54664,-0.0032909,0,0.54665,0,0,0,45,0,0,0,0.71,0.03,0
0.31159,0,0,0,0,0,0,0,0,0,0,0,0,0.5477,-0.0031166,0,0.54771,0,0,0,45,0,0,0,0.72,0.03,0
0.30063,0,0,0,0,0,0,0,0,0,0,0,0,0.5487,-0.00295,0,0.54871,0,0,0,45,0,0,0,0.73,0.03,0
0.28965,0,0,0,0,0,0,0,0,0,0,0,0,0.54965,-0.0027907,0,0.54966,0,0,0,45,0,0,0,0.74,0.03,0
0.27864,0,0,0,0,0,0,0,0,0,0,0,0,0.55055,-0.002638,0,0.55056,0,0,0,45,0,0,0,0.75,0.03,0
0.26762,0,0,0,0,0,0,0,0,0,0,0,0,0.5514,-0.0024917,0,0.55141,0,0,0,45,0,0,0,0.76,0.03,0
0.25659,0,0,0,0,0,0,0,0,0,0,0,0,0.55221,-0.0023512,0,0.55221,0,0,0,45,0,0,0,0.77,0.03,0
0.24554,0,0,0,0,0,0,0,0,0,0,0,0,0.55296,-0.002216,0,0.55297,0,0,0,45,0,0,0,0.78,0.03,0
0.23447,0,0,0,0,0,0,0,0,0,0,0,0,0.55367,-0.0020859,0,0.55368,0,0,0,45,0,0,0,0.79,0.03,0
0.22339,0,0,0,0,0,0,0,0,0,0,0,0,0.55435,-0.0019604,0,0.55435,0,0,0,45,0,0,0,0.8,0.03,0
0.2123,0,0,0,0,0,0,0,0,0,0,0,0,0.55497,-0.0018391,0,0.55498,0,0,0,45,0,0,0,0.81,0.03,0
0.20119,0,0,0,0,0,0,0,0,0,0,0,0,0.55557,-0.0017219,0,0.55557,0,0,0,45,0,0,0,0.82,0.03,0
